session_id	client_id	timestamp	elb	client_ip	client_port	backend_ip	backend_port	request_processing_time	backend_processing_time	response_processing_time	elb_status_code	backend_status_code	received_bytes	sent_bytes	request_action	request_url	request_protocol	user_agent	ssl_cipher	ssl_protocol
407	129	1437587296	marketpalce-shop	1.186.76.11	54981	10.0.6.99	80	2.3E-5	0.003739	1.4E-5	200	200	0	14333	GET	https://paytm.com:443/	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587353	marketpalce-shop	1.186.76.11	54981	10.0.4.227	80	2.4E-5	0.027331	2.7E-5	302	302	0	17	GET	https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587650	marketpalce-shop	1.186.76.11	54988	10.0.6.199	80	2.4E-5	0.011512	2.3E-5	200	200	0	224	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437586937	marketpalce-shop	1.186.76.11	54981	10.0.4.150	80	2.4E-5	0.004304	2.1E-5	200	200	0	676	GET	https://paytm.com:443/shop/ad/paytmAd?cat=bus1&paytm=new	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587826	marketpalce-shop	1.186.76.11	55023	10.0.6.108	80	2.4E-5	0.024482	2.1E-5	200	200	0	1332	GET	https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437587838	marketpalce-shop	1.186.76.11	55024	10.0.4.227	80	2.2E-5	0.071485	1.4E-5	200	200	0	221	GET	https://paytm.com:443/shop/wallet/balance?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587827	marketpalce-shop	1.186.76.11	55024	10.0.6.99	80	2.3E-5	0.036807	2.2E-5	200	200	0	1777	GET	https://paytm.com:443/shop/orderdetail/1051483158?actions=1&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587184	marketpalce-shop	1.186.76.11	55024	10.0.4.225	80	2.3E-5	0.007929	2.2E-5	200	200	52	30	POST	https://paytm.com:443/papi/nps/merchantverification	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437588039	marketpalce-shop	1.186.76.11	55024	10.0.4.150	80	2.2E-5	0.062402	2.3E-5	200	200	0	1332	GET	https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587267	marketpalce-shop	1.186.76.11	56695	10.0.6.195	80	2.4E-5	0.003979	2.2E-5	200	200	0	14342	GET	https://paytm.com:443/?utm_source=Affiliates&utm_medium=Payoom&utm_campaign=Payoom	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587200	marketpalce-shop	1.186.76.11	56695	10.0.6.158	80	2.2E-5	0.028615	2.5E-5	302	302	0	17	GET	https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587519	marketpalce-shop	1.186.76.11	56695	10.0.4.176	80	2.2E-5	0.014475	2.0E-5	200	200	0	227	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587424	marketpalce-shop	1.186.76.11	56695	10.0.6.178	80	2.3E-5	0.383799	2.8E-5	200	200	1150	751	POST	https://paytm.com:443/papi/v1/expresscart/verify	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587591	marketpalce-shop	1.186.76.11	56695	10.0.4.217	80	2.4E-5	0.008106	1.7E-5	200	200	0	14342	GET	https://paytm.com:443/?utm_source=Affiliates&utm_medium=Payoom&utm_campaign=Payoom	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437587988	marketpalce-shop	1.186.76.11	56695	10.0.4.225	80	4.5E-5	0.032391	2.2E-5	302	302	0	17	GET	https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
407	129	1437587319	marketpalce-shop	1.186.76.11	56695	10.0.4.225	80	2.2E-5	0.009941	2.1E-5	200	200	0	227	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437588044	marketpalce-shop	1.186.76.11	55306	10.0.4.244	80	2.2E-5	0.023768	1.5E-5	200	200	158	767	POST	https://paytm.com:443/papi/v1/expresscart/verify	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437588297	marketpalce-shop	1.186.76.11	55306	10.0.4.176	80	2.3E-5	0.005403	3.1E-5	200	200	0	14164	GET	https://paytm.com:443/shop/summary/1118077182	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437588246	marketpalce-shop	1.186.76.11	55306	10.0.4.227	80	2.1E-5	0.008367	2.1E-5	200	200	0	224	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437588546	marketpalce-shop	1.186.76.11	55306	10.0.6.199	80	2.3E-5	0.02325	2.2E-5	200	200	0	1687	GET	https://paytm.com:443/shop/orderdetail/1118077182?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
409	129	1437588943	marketpalce-shop	1.186.76.11	55306	10.0.4.150	80	2.2E-5	1.321454	2.3E-5	200	200	181	531	POST	https://paytm.com:443/shop/action	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437588551	marketpalce-shop	1.186.76.11	55306	10.0.6.178	80	2.4E-5	0.005665	2.5E-5	200	200	0	14333	GET	https://paytm.com:443/	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
409	129	1437588960	marketpalce-shop	1.186.76.11	55306	10.0.6.195	80	2.3E-5	0.017926	2.3E-5	302	302	0	17	GET	https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437588555	marketpalce-shop	1.186.76.11	55361	10.0.4.150	80	1.9E-5	0.016975	1.5E-5	200	200	0	224	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
408	129	1437588659	marketpalce-shop	1.186.76.11	55361	10.0.4.244	80	2.2E-5	0.003322	2.0E-5	200	200	0	676	GET	https://paytm.com:443/shop/ad/paytmAd?cat=bus1&paytm=new	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
409	129	1437588756	marketpalce-shop	1.186.76.11	55410	10.0.6.158	80	2.4E-5	0.030027	2.1E-5	200	200	158	767	POST	https://paytm.com:443/papi/v1/expresscart/verify	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548817	marketpalce-shop	1.22.132.104	61347	10.0.4.225	80	2.5E-5	0.006085	2.1E-5	200	200	0	13820	GET	https://paytm.com:443/shop/p/lenovo-yoga-300-80m0003win-laptop-intel-pentium-quad-core-4-gb-ddr3-500-gb-11-6-inch-windows-8-1-white-LAPLENOVO-YOGA-CYBE21252E69550A5	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437549027	marketpalce-shop	1.22.132.104	61347	10.0.6.108	80	2.3E-5	0.010206	2.4E-5	200	200	0	216	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548366	marketpalce-shop	1.22.132.104	61347	10.0.6.108	80	2.5E-5	0.004596	2.2E-5	200	200	0	2	GET	https://paytm.com:443/papi/nps/merchantrating?merchant_id=21252&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548387	marketpalce-shop	1.22.132.104	61348	10.0.6.158	80	2.5E-5	0.006642	2.1E-5	200	200	0	460	GET	https://paytm.com:443/papi/v1/promosearch/product/16393393/offers?parent_id=15312516&price=30208&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548447	marketpalce-shop	1.22.132.104	61346	10.0.6.199	80	2.6E-5	0.005262	2.0E-5	200	200	0	50	GET	https://paytm.com:443/papi/rr/products/16393393/statistics?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548368	marketpalce-shop	1.22.132.104	61346	10.0.4.225	80	2.3E-5	0.004889	2.1E-5	200	200	0	13820	GET	https://paytm.com:443/shop/p/hp-15-r033tx-laptop-core-i3-4th-gen-4gb-ram-500gb-hdd-2gb-graphics-15-6-inches-dos-black-HP_15R033TX_4GBDDR3_BLACK_26463	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548567	marketpalce-shop	1.22.132.104	61346	10.0.6.199	80	2.3E-5	0.010861	2.1E-5	200	200	0	218	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437549077	marketpalce-shop	1.22.132.104	61346	10.0.6.199	80	2.6E-5	0.005226	2.2E-5	200	200	0	208	GET	https://paytm.com:443/papi/nps/merchantrating?merchant_id=26463&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437549095	marketpalce-shop	1.22.132.104	61348	10.0.4.176	80	2.4E-5	0.005894	2.0E-5	200	200	0	537	GET	https://paytm.com:443/papi/v1/promosearch/product/5333762/offers?parent_id=3586700&price=33797&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548233	marketpalce-shop	1.22.132.104	61348	10.0.4.225	80	2.5E-5	0.006507	1.4E-5	200	200	0	52	GET	https://paytm.com:443/papi/rr/products/5333762/statistics?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548905	marketpalce-shop	1.22.132.104	61348	10.0.4.176	80	2.1E-5	0.00523	2.2E-5	200	200	0	13820	GET	https://paytm.com:443/shop/p/lenovo-g50-80-notebook-core-i5-5th-gen-4-gb-500-gb-15-6-inch-windows-8-1-black-LAPLENOVO-G50-8MOME2105240E3A4C	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548282	marketpalce-shop	1.22.132.104	61348	10.0.4.225	80	2.4E-5	0.009809	2.0E-5	200	200	0	218	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548452	marketpalce-shop	1.22.132.104	61348	10.0.6.195	80	3.2E-5	0.004214	2.3E-5	200	200	0	209	GET	https://paytm.com:443/papi/nps/merchantrating?merchant_id=21052&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548473	marketpalce-shop	1.22.132.104	61346	10.0.4.225	80	2.3E-5	0.004034	2.0E-5	200	200	0	400	GET	https://paytm.com:443/papi/v1/promosearch/product/14385410/offers?parent_id=14385415&price=33890&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548518	marketpalce-shop	1.22.132.104	61347	10.0.4.225	80	2.6E-5	0.006305	1.7E-5	200	200	0	52	GET	https://paytm.com:443/papi/rr/products/14385410/statistics?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548547	marketpalce-shop	1.22.132.104	61347	10.0.6.178	80	2.4E-5	0.004088	2.1E-5	200	200	0	13820	GET	https://paytm.com:443/shop/p/lenovo-g-series-g50-80-core-i5-5th-gen-4-gb-ddr3-500-gb-15-6-inch-windows-8-1-2-gb-black-LAPLENOVO-G-SERMOME21052AA3F54FE	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548733	marketpalce-shop	1.22.132.104	61347	10.0.4.244	80	2.4E-5	0.010567	1.7E-5	200	200	0	214	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548922	marketpalce-shop	1.22.132.104	61347	10.0.6.158	80	2.4E-5	0.004164	2.7E-5	304	304	0	0	GET	https://paytm.com:443/papi/nps/merchantrating?merchant_id=21052&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548945	marketpalce-shop	1.22.132.104	61346	10.0.6.158	80	2.3E-5	0.003562	2.2E-5	200	200	0	399	GET	https://paytm.com:443/papi/v1/promosearch/product/17427215/offers?parent_id=17427217&price=34990&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437549070	marketpalce-shop	1.22.132.104	61347	10.0.4.244	80	2.6E-5	0.006042	2.0E-5	200	200	0	51	GET	https://paytm.com:443/papi/rr/products/17427215/statistics?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548434	marketpalce-shop	1.22.132.104	61347	10.0.4.225	80	2.2E-5	0.004037	2.4E-5	200	200	0	13820	GET	https://paytm.com:443/shop/p/hp-x360-13-a010dx-laptop-core-i3-4th-gen-4-gb-500-gb-13-3-inch-windows-8-1-black-LAPHP-X360-13-AMOME210522D328E20	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548639	marketpalce-shop	1.22.132.104	61347	10.0.6.178	80	2.3E-5	0.010777	2.2E-5	200	200	0	215	GET	https://paytm.com:443/shop/cart?channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437548990	marketpalce-shop	1.22.132.104	61347	10.0.6.195	80	2.4E-5	0.004271	2.3E-5	304	304	0	0	GET	https://paytm.com:443/papi/nps/merchantrating?merchant_id=21052&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
1698	534	1437549013	marketpalce-shop	1.22.132.104	61346	10.0.4.217	80	2.3E-5	0.004548	2.5E-5	200	200	0	461	GET	https://paytm.com:443/papi/v1/promosearch/product/12193035/offers?parent_id=12193039&price=35590&channel=web&version=2	HTTP/1.1	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36	ECDHE-RSA-AES128-GCM-SHA256	TLSv1.2
